date,open,high,low,close,volume
2017-10-24 09:30:00,298.45,308.28,298.43,303.97,2314.15491
2017-10-24 13:30:00,303.99,308.28,302.07,308.19,2300.8683
2017-10-24 17:30:00,308.2,309.0,304.56,307.02,2036.83339
2017-10-24 21:30:00,307.84,307.85,302.5,303.42,1940.048
2017-10-25 01:30:00,303.42,306.8,293.99,297.38,1720.9732
2017-10-25 05:30:00,295.43,297.34,281.0,294.9,2161.27058
2017-10-25 09:30:00,294.9,298.15,290.0,297.03,1847.80973
2017-10-25 13:30:00,297.03,300.0,288.42,291.01,2073.05915
2017-10-25 17:30:00,288.49,293.95,288.49,291.72,1913.21268
2017-10-25 21:30:00,291.58,298.0,291.51,295.21,399.30381
2017-10-26 01:30:00,295.15,298.14,293.92,294.49,1308.43666
2017-10-26 05:30:00,294.1,297.79,293.85,296.5,954.48083
2017-10-26 09:30:00,296.51,297.95,294.21,294.56,1469.11025
2017-10-26 13:30:00,294.74,299.76,294.0,298.3,1096.47502
2017-10-26 17:30:00,298.7,299.2,294.12,295.52,1780.65528
2017-10-26 21:30:00,296.11,297.41,291.03,292.98,1215.77969
2017-10-27 01:30:00,293.0,296.85,291.8,294.71,1296.5261
2017-10-27 05:30:00,294.72,298.1,294.5,295.5,781.58689
2017-10-27 09:30:00,295.53,297.99,295.51,296.39,1182.19878
2017-10-27 13:30:00,296.38,296.99,295.21,296.79,1055.96868
2017-10-27 17:30:00,296.78,297.36,292.03,293.92,953.19345
2017-10-27 21:30:00,294.1,294.38,293.91,294.2,952.23361
2017-10-28 01:30:00,294.21,296.36,294.19,296.33,1346.96661
2017-10-28 05:30:00,296.14,297.0,292.81,292.82,1080.77536
2017-10-28 09:30:00,293.28,296.1,292.8,294.01,784.24049
2017-10-28 13:30:00,294.01,294.1,292.06,292.97,893.96022
2017-10-28 17:30:00,292.97,296.7,290.1,293.0,1032.38134
2017-10-28 21:30:00,292.12,295.4,292.01,293.98,831.90574
2017-10-29 01:30:00,292.03,294.0,291.0,291.87,1225.60274
2017-10-29 05:30:00,291.86,294.87,291.86,293.5,1032.1182
2017-10-29 09:30:00,292.1,297.08,292.1,296.06,1391.78327
2017-10-29 13:30:00,296.07,308.0,295.03,304.59,1449.75907
2017-10-29 17:30:00,304.59,309.4,303.0,308.11,1935.68287
2017-10-29 21:30:00,308.11,308.12,303.62,305.04,1193.95837
2017-10-30 01:30:00,304.76,307.63,300.85,305.0,2015.83137
2017-10-30 05:30:00,305.0,316.0,302.1,308.53,1947.89106
2017-10-30 09:30:00,308.46,311.39,306.55,308.34,1708.98192
2017-10-30 13:30:00,308.35,311.29,307.61,307.62,1912.75893
2017-10-30 17:30:00,308.71,310.0,304.85,306.62,1328.49805
2017-10-30 21:30:00,306.61,307.97,305.0,305.03,1292.89049
2017-10-31 01:30:00,305.03,307.87,305.0,307.25,755.09981
2017-10-31 05:30:00,305.95,309.04,305.95,308.39,926.90439
2017-10-31 09:30:00,308.4,309.99,307.63,307.63,1176.72747
2017-10-31 13:30:00,307.63,308.99,306.1,307.98,1372.94543
2017-10-31 17:30:00,307.99,308.99,304.38,305.43,1634.59211
2017-10-31 21:30:00,305.42,307.5,304.71,305.2,933.67939
2017-11-01 01:30:00,304.72,308.36,304.01,304.9,1595.56303
2017-11-01 05:30:00,304.89,305.9,302.61,303.14,1083.6091
2017-11-01 09:30:00,303.14,305.08,301.54,303.01,1713.76281
2017-11-01 13:30:00,303.01,304.97,296.28,297.92,2320.19495
2017-11-01 17:30:00,297.83,302.47,295.99,298.99,2140.26989
2017-11-01 21:30:00,298.63,300.79,295.97,297.01,1151.37262
2017-11-02 01:30:00,297.01,298.91,286.34,287.01,1433.95723
2017-11-02 05:30:00,287.3,293.0,274.73,285.95,3585.21021
2017-11-02 09:30:00,285.97,287.43,280.1,281.11,1346.64389
2017-11-02 13:30:00,281.13,289.79,275.4,287.5,3190.19551
2017-11-02 17:30:00,287.48,289.96,278.01,284.02,2700.5191
2017-11-02 21:30:00,284.05,289.99,281.0,287.06,1416.46816
2017-11-03 01:30:00,289.99,289.99,281.24,283.12,1184.82033
2017-11-03 05:30:00,283.12,289.99,282.0,287.52,1688.91513
2017-11-03 09:30:00,286.02,292.17,283.07,290.36,1112.00593
2017-11-03 13:30:00,290.36,295.0,285.0,294.64,1638.03108
2017-11-03 17:30:00,294.67,299.24,292.01,297.16,1568.08733
2017-11-03 21:30:00,297.16,299.0,292.96,298.94,1151.50808
2017-11-04 01:30:00,298.93,307.0,297.4,304.08,1035.4871
2017-11-04 05:30:00,304.09,304.09,292.11,294.99,1975.68809
2017-11-04 09:30:00,294.89,300.33,294.18,297.81,1168.89313
2017-11-04 13:30:00,296.86,304.99,296.85,299.17,1569.77282
2017-11-04 17:30:00,299.17,303.48,298.53,299.88,1148.5665
2017-11-04 21:30:00,300.67,300.7,296.11,297.9,895.0903
2017-11-05 01:30:00,297.82,299.0,296.21,298.04,1070.4066
2017-11-05 05:30:00,298.1,301.02,297.04,299.14,1027.98767
2017-11-05 09:30:00,299.7,302.14,297.66,297.87,1141.95982
2017-11-05 13:30:00,298.85,300.16,296.1,297.63,1495.52293
2017-11-05 17:30:00,297.54,299.13,294.0,295.78,1611.27703
2017-11-05 21:30:00,295.73,297.1,294.0,294.17,548.06073
2017-11-06 01:30:00,294.07,297.1,293.13,295.53,813.61301
2017-11-06 05:30:00,295.19,296.84,293.0,293.2,1453.09637
2017-11-06 09:30:00,293.18,295.99,290.11,293.94,1541.87479
2017-11-06 13:30:00,293.84,300.99,293.72,300.98,1183.08075
2017-11-06 17:30:00,300.99,305.58,297.9,301.34,1427.43247
2017-11-06 21:30:00,301.33,304.95,297.91,303.01,954.33105
2017-11-07 01:30:00,303.03,304.4,296.12,297.97,955.6856
2017-11-07 05:30:00,297.25,302.0,295.2,299.55,1248.47083
2017-11-07 09:30:00,299.45,300.0,296.53,298.75,1314.23482
2017-11-07 13:30:00,299.82,302.9,298.01,302.03,734.99215
2017-11-07 17:30:00,302.05,303.52,287.0,290.22,3331.15776
2017-11-07 21:30:00,289.53,292.76,287.11,289.66,1810.46358
2017-11-08 01:30:00,289.99,293.83,287.81,291.78,979.25967
2017-11-08 05:30:00,291.31,296.38,290.02,294.54,1309.65929
2017-11-08 09:30:00,294.88,297.44,294.5,296.44,1245.64049
2017-11-08 13:30:00,297.18,299.35,295.16,297.86,1434.17508
2017-11-08 17:30:00,297.46,299.85,295.86,299.69,1492.07124
2017-11-08 21:30:00,299.64,320.0,292.5,314.13,7159.65008
2017-11-09 01:30:00,313.73,317.74,302.0,303.02,3320.66154
2017-11-09 05:30:00,303.6,312.49,299.5,307.0,2248.77586
2017-11-09 09:30:00,306.99,314.9,306.46,314.8,1699.55567
2017-11-09 13:30:00,314.28,318.0,310.0,314.18,1936.56342
2017-11-09 17:30:00,314.2,329.0,313.52,327.54,2344.84184
2017-11-09 21:30:00,327.55,328.89,322.1,325.63,2097.12599
2017-11-10 01:30:00,325.72,326.58,315.0,317.87,824.43668
2017-11-10 05:30:00,318.5,319.34,316.16,318.68,1585.09234
2017-11-10 09:30:00,318.68,319.5,313.0,314.99,1646.01231
2017-11-10 13:30:00,314.99,322.65,311.01,311.56,2020.18309
2017-11-10 17:30:00,311.03,312.26,296.12,301.0,4519.23594
2017-11-10 21:30:00,300.98,306.47,285.82,294.72,3420.51166
2017-11-11 01:30:00,294.69,303.56,287.0,293.5,2406.13023
2017-11-11 05:30:00,293.52,302.99,291.91,300.01,1962.9906
2017-11-11 09:30:00,300.01,302.29,297.03,300.98,1356.77669
2017-11-11 13:30:00,300.98,305.0,296.0,296.45,1159.66031
2017-11-11 17:30:00,296.63,301.74,292.0,299.0,2417.73787
2017-11-11 21:30:00,298.43,314.99,294.22,313.87,2305.40604
2017-11-12 01:30:00,313.87,318.0,308.51,310.02,1647.59128
2017-11-12 05:30:00,310.87,312.52,292.33,299.0,2490.80178
2017-11-12 09:30:00,300.92,309.99,281.01,297.86,5746.83479
2017-11-12 13:30:00,296.98,303.99,290.01,295.0,4458.05175
2017-11-12 17:30:00,295.59,308.76,291.99,306.42,3731.03457
2017-11-12 21:30:00,306.42,316.99,303.03,314.0,2460.36013
2017-11-13 01:30:00,314.0,315.0,299.5,305.24,2236.07017
2017-11-13 05:30:00,304.0,318.88,303.7,312.91,4432.81889
2017-11-13 09:30:00,312.93,317.46,307.11,312.99,2379.41354
2017-11-13 13:30:00,312.27,314.88,310.0,312.36,2572.61106
2017-11-13 17:30:00,312.02,314.82,308.0,310.82,2916.47383
2017-11-13 21:30:00,310.94,313.37,305.0,310.12,2171.09264
2017-11-14 01:30:00,311.89,313.48,307.62,312.99,1079.26438
2017-11-14 05:30:00,313.0,321.9,312.94,315.98,2829.44445
2017-11-14 09:30:00,316.02,328.01,314.32,326.24,2834.25805
2017-11-14 13:30:00,326.51,336.99,320.0,321.0,5339.95955
2017-11-14 17:30:00,320.99,329.98,317.4,327.16,2924.07527
2017-11-14 21:30:00,326.97,329.61,324.5,327.83,1196.83174
2017-11-15 01:30:00,327.84,337.54,327.52,335.61,2584.65364
2017-11-15 05:30:00,335.6,337.16,329.04,332.39,2690.21527
2017-11-15 09:30:00,332.42,339.0,330.99,335.2,2648.53611
2017-11-15 13:30:00,335.25,335.99,332.51,334.15,2813.05464
2017-11-15 17:30:00,333.26,334.51,324.0,326.87,3539.28436
2017-11-15 21:30:00,327.08,333.89,325.01,328.2,1800.67421
2017-11-16 01:30:00,328.2,331.6,326.94,331.33,2105.39672
2017-11-16 05:30:00,330.98,331.7,326.01,327.79,2010.20958
2017-11-16 09:30:00,328.87,330.0,325.2,327.65,2948.34432
2017-11-16 13:30:00,327.62,327.62,321.41,324.01,2718.99561
2017-11-16 17:30:00,324.01,330.0,324.01,329.2,2507.41035
2017-11-16 21:30:00,329.8,334.75,325.6,330.05,2109.03978
2017-11-17 01:30:00,330.05,332.0,325.5,331.49,1851.71732
2017-11-17 05:30:00,331.49,333.19,327.1,331.87,3393.70035
2017-11-17 09:30:00,331.87,331.87,323.84,325.4,3558.01694
2017-11-17 13:30:00,325.35,329.99,324.12,329.82,3262.70008
2017-11-17 17:30:00,329.82,333.88,326.0,332.73,3167.3001
2017-11-17 21:30:00,332.57,333.69,328.82,331.53,2359.11261
2017-11-18 01:30:00,330.62,334.6,330.0,331.23,2301.19536
2017-11-18 05:30:00,331.2,333.4,326.01,328.06,2623.27376
2017-11-18 09:30:00,328.08,330.65,326.23,330.4,2119.79285
2017-11-18 13:30:00,330.6,332.41,329.02,331.53,3190.28614
2017-11-18 17:30:00,332.1,334.98,331.03,334.88,2370.08925
2017-11-18 21:30:00,334.49,339.01,332.52,336.62,1883.50722
2017-11-19 01:30:00,338.68,349.9,334.01,346.66,2174.54808
2017-11-19 05:30:00,346.66,347.99,343.07,346.79,2931.09977
2017-11-19 09:30:00,346.39,373.56,346.39,361.99,4875.45922
2017-11-19 13:30:00,361.98,365.85,357.08,359.14,3667.38822
2017-11-19 17:30:00,359.15,362.24,351.53,356.72,2942.13163
2017-11-19 21:30:00,356.81,364.49,347.54,349.12,3193.73372
2017-11-20 01:30:00,349.16,358.98,347.57,354.15,1787.93642
2017-11-20 05:30:00,355.15,362.0,353.9,361.68,3902.10429
2017-11-20 09:30:00,361.69,364.0,355.0,356.97,3411.20999
2017-11-20 13:30:00,356.96,360.49,356.94,359.49,2613.6898
2017-11-20 17:30:00,359.49,363.22,356.28,362.91,3195.87245
2017-11-20 21:30:00,362.89,368.0,362.5,367.44,2983.00748
2017-11-21 01:30:00,367.45,372.5,364.07,367.42,2171.13539
2017-11-21 05:30:00,367.42,374.99,352.01,353.01,6296.10898
2017-11-21 09:30:00,354.93,365.0,350.02,363.28,7839.56242
2017-11-21 13:30:00,363.35,371.5,362.95,369.75,3327.99894
2017-11-21 17:30:00,371.1,374.47,364.61,371.8,3765.09326
2017-11-21 21:30:00,371.6,375.5,363.1,363.12,2643.65625
2017-11-22 01:30:00,363.85,368.6,360.0,362.12,2365.22413
2017-11-22 05:30:00,362.12,366.99,360.55,364.05,2908.1265
2017-11-22 09:30:00,364.04,371.24,364.04,370.06,2543.72803
2017-11-22 13:30:00,370.06,370.1,366.01,367.53,2960.58683
2017-11-22 17:30:00,366.41,367.76,359.0,365.19,4172.10759
2017-11-22 21:30:00,365.18,369.87,363.25,368.78,1965.32117
2017-11-23 01:30:00,368.69,384.84,367.44,380.65,3571.71472
2017-11-23 05:30:00,380.63,384.08,373.75,376.88,3834.36743
2017-11-23 09:30:00,376.86,383.5,376.25,380.07,3475.71537
2017-11-23 13:30:00,380.01,402.0,370.02,398.03,5839.92012
2017-11-23 17:30:00,398.06,416.65,388.04,411.5,5109.94657
2017-11-23 21:30:00,411.5,424.0,407.11,417.3,4292.16658
2017-11-24 01:30:00,417.32,425.0,405.0,405.0,2856.88504
2017-11-24 05:30:00,405.03,415.11,395.32,409.04,4052.49305
2017-11-24 09:30:00,409.08,414.98,405.82,408.0,3150.93537
2017-11-24 13:30:00,407.98,419.93,392.8,413.0,5582.45906
2017-11-24 17:30:00,412.98,460.0,411.17,455.39,9333.16128
2017-11-24 21:30:00,454.02,462.88,445.05,457.87,5014.16259
2017-11-25 01:30:00,457.73,475.0,447.51,469.0,3265.14696
2017-11-25 05:30:00,467.57,484.47,456.17,457.49,5552.58546
2017-11-25 09:30:00,458.0,473.2,458.0,464.03,4098.32407
2017-11-25 13:30:00,464.03,468.1,450.0,464.86,3901.10272
2017-11-25 17:30:00,464.64,472.99,457.23,468.9,3359.87037
2017-11-25 21:30:00,468.88,470.0,460.0,461.52,2778.0484
2017-11-26 01:30:00,461.53,467.18,460.0,461.82,1738.70015
2017-11-26 05:30:00,461.0,462.51,445.0,456.09,3891.72091
2017-11-26 09:30:00,456.08,456.17,436.14,451.02,4172.07044
2017-11-26 13:30:00,451.1,465.0,451.08,457.03,3030.88729
2017-11-26 17:30:00,457.04,465.0,453.22,453.22,4145.64099
2017-11-26 21:30:00,453.21,455.82,445.0,447.03,3572.36615
2017-11-27 01:30:00,449.99,464.47,446.59,462.84,2878.43181
2017-11-27 05:30:00,462.84,471.49,461.01,465.61,4260.20486
2017-11-27 09:30:00,465.77,486.94,465.77,483.0,4660.40884
2017-11-27 13:30:00,482.98,485.3,453.0,472.27,5957.70972
2017-11-27 17:30:00,472.95,481.19,467.0,473.08,3472.74298
2017-11-27 21:30:00,473.09,478.7,460.29,470.0,3283.15106
2017-11-28 01:30:00,470.0,475.0,465.01,472.31,2126.8967
2017-11-28 05:30:00,472.32,477.27,465.97,475.59,4143.88888
2017-11-28 09:30:00,475.57,477.5,470.53,473.3,3796.34239
2017-11-28 13:30:00,473.3,473.3,465.6,469.57,4088.84803
2017-11-28 17:30:00,469.52,470.0,453.5,467.22,6384.18501
2017-11-28 21:30:00,466.05,468.96,459.31,465.77,3313.70309
2017-11-29 01:30:00,465.0,474.99,461.0,466.17,2240.28076
2017-11-29 05:30:00,466.17,480.0,462.8,472.93,5287.41578
2017-11-29 09:30:00,472.67,477.91,455.0,464.45,7132.87878
2017-11-29 13:30:00,464.43,476.5,464.02,474.9,4767.65417
2017-11-29 17:30:00,475.0,515.0,468.0,484.96,12344.01443
2017-11-29 21:30:00,484.55,488.04,385.0,419.76,10129.21025
2017-11-30 01:30:00,419.0,449.97,398.91,421.7,11652.3223
2017-11-30 05:30:00,421.92,451.97,417.33,450.23,7160.58844
2017-11-30 09:30:00,450.22,460.0,418.07,434.43,8527.04756
2017-11-30 13:30:00,434.47,447.5,415.16,422.0,7802.67911
2017-11-30 17:30:00,421.57,425.99,387.01,392.77,11053.40305
2017-11-30 21:30:00,392.76,433.0,389.0,431.09,6099.05068
2017-12-01 01:30:00,431.09,441.0,412.19,427.43,4541.45381
2017-12-01 05:30:00,428.05,432.11,416.39,426.01,5955.24423
2017-12-01 09:30:00,427.27,432.93,413.74,418.8,4659.11383
2017-12-01 13:30:00,419.81,437.34,418.73,433.0,6058.57783
2017-12-01 17:30:00,433.16,457.83,433.0,446.66,9289.90114
2017-12-01 21:30:00,448.23,456.0,443.73,454.58,3693.63831
2017-12-02 01:30:00,456.0,465.97,451.0,457.51,3415.74461
2017-12-02 05:30:00,457.53,469.75,457.0,460.8,5976.99061
2017-12-02 09:30:00,460.8,466.0,448.01,463.55,4541.36135
2017-12-02 13:30:00,463.54,471.91,455.0,459.33,6593.26296
2017-12-02 17:30:00,459.93,465.0,445.0,450.01,4318.08841
2017-12-02 21:30:00,450.02,462.98,448.9,457.7,2564.45986
2017-12-03 01:30:00,458.35,461.16,456.3,457.63,1801.97681
2017-12-03 05:30:00,457.31,462.5,452.65,456.29,3085.89787
2017-12-03 09:30:00,456.31,466.99,456.0,466.54,2947.08839
2017-12-03 13:30:00,466.32,479.47,463.39,477.68,4167.77501
2017-12-03 17:30:00,478.13,485.9,473.0,475.99,5155.45808
2017-12-03 21:30:00,475.99,481.1,473.47,479.25,3321.87469
2017-12-04 01:30:00,479.25,480.64,440.11,460.3,5811.96593
2017-12-04 05:30:00,460.3,465.97,456.5,462.03,4632.33313
2017-12-04 09:30:00,462.17,469.57,460.0,468.79,2949.95316
2017-12-04 13:30:00,468.69,470.98,452.0,453.11,3358.70978
2017-12-04 17:30:00,453.74,464.25,445.0,459.51,5229.40102
2017-12-04 21:30:00,459.5,460.02,447.5,454.48,3467.26468
2017-12-05 01:30:00,454.48,466.97,454.48,466.67,3544.99772
2017-12-05 05:30:00,466.66,468.67,460.42,464.5,3900.66282
2017-12-05 09:30:00,464.63,467.58,460.0,465.99,3750.46812
2017-12-05 13:30:00,465.98,467.64,456.0,460.04,4558.76055
2017-12-05 17:30:00,461.55,461.55,450.02,455.71,5209.45907
2017-12-05 21:30:00,456.19,459.89,445.21,454.98,4691.70273
2017-12-06 01:30:00,454.99,462.0,452.01,452.26,3276.06366
2017-12-06 05:30:00,452.26,455.1,436.0,445.23,6270.26351
2017-12-06 09:30:00,445.27,448.52,437.01,444.43,6086.32137
2017-12-06 13:30:00,444.44,448.0,421.0,435.61,8104.34479
2017-12-06 17:30:00,437.0,444.19,409.99,420.45,7294.3954
2017-12-06 21:30:00,420.62,434.6,410.91,423.13,5236.86773
2017-12-07 01:30:00,423.13,424.0,400.0,411.01,5646.56756
2017-12-07 05:30:00,413.5,425.99,401.0,421.98,8218.25196
2017-12-07 09:30:00,421.98,427.61,415.11,421.02,5115.95374
2017-12-07 13:30:00,422.62,425.61,391.0,401.9,8034.22866
2017-12-07 17:30:00,401.9,419.99,396.0,396.51,7575.37837
2017-12-07 21:30:00,396.52,406.0,375.01,405.25,7927.40838
2017-12-08 01:30:00,405.61,417.0,390.0,406.33,4472.51158
2017-12-08 05:30:00,406.52,422.95,390.0,416.16,9700.37664
2017-12-08 09:30:00,416.17,419.54,404.01,412.21,8563.40729
2017-12-08 13:30:00,412.21,454.2,407.75,434.87,7342.11404
2017-12-08 17:30:00,434.87,449.9,427.0,436.85,6593.09194
2017-12-08 21:30:00,436.85,456.78,433.28,441.92,5315.972
2017-12-09 01:30:00,441.92,448.92,439.0,442.56,3549.64114
2017-12-09 05:30:00,442.56,461.97,440.6,458.99,5090.48073
2017-12-09 09:30:00,458.99,479.52,455.0,473.0,6456.14183
2017-12-09 13:30:00,473.0,487.0,457.0,460.0,7506.35014
2017-12-09 17:30:00,461.0,475.06,458.56,474.05,4759.73289
2017-12-09 21:30:00,474.05,488.0,426.4,454.19,13174.90169
2017-12-10 01:30:00,453.14,465.5,446.84,460.0,4930.73316
2017-12-10 05:30:00,460.0,460.05,410.1,411.24,7920.41838
2017-12-10 09:30:00,411.23,440.49,403.2,425.74,7812.59896
2017-12-10 13:30:00,429.71,438.67,417.12,431.0,4211.50497
2017-12-10 17:30:00,430.06,446.0,425.7,442.53,6073.52473
2017-12-10 21:30:00,443.53,452.0,437.64,444.0,4198.20029
2017-12-11 01:30:00,443.96,445.0,423.01,427.35,4703.01205
2017-12-11 05:30:00,427.35,459.0,427.35,446.0,5767.24252
2017-12-11 09:30:00,446.01,462.49,444.51,455.4,5139.62733
2017-12-11 13:30:00,456.88,463.12,449.15,452.71,4154.98674
2017-12-11 17:30:00,451.5,470.0,451.16,465.5,4855.20476
2017-12-11 21:30:00,465.51,474.99,465.51,470.98,3640.42147
2017-12-12 01:30:00,470.04,512.0,462.67,508.7,6205.68362
2017-12-12 05:30:00,508.44,560.0,494.89,530.71,12309.58905
2017-12-12 09:30:00,530.4,542.47,515.0,529.58,6817.7663
2017-12-12 13:30:00,529.85,536.81,510.0,526.14,6374.17644
2017-12-12 17:30:00,526.22,639.27,519.49,609.5,17183.58052
2017-12-12 21:30:00,609.5,623.79,550.0,587.99,11091.63208
2017-12-13 01:30:00,587.97,630.0,567.02,620.0,5610.2782
2017-12-13 05:30:00,622.0,627.97,539.93,584.0,12811.44486
2017-12-13 09:30:00,584.0,623.75,570.02,613.0,9306.35289
2017-12-13 13:30:00,614.0,644.65,604.57,625.07,6945.81278
2017-12-13 17:30:00,625.08,705.69,625.08,679.23,11365.14201
2017-12-13 21:30:00,679.61,693.45,608.19,665.52,11898.45583
2017-12-14 01:30:00,665.84,689.0,632.0,683.99,5366.97936
2017-12-14 05:30:00,683.98,729.9,673.3,701.34,8769.17307
2017-12-14 09:30:00,702.16,728.0,688.0,706.04,6147.2449
2017-12-14 13:30:00,706.06,747.6,675.5,680.66,18621.88222
2017-12-14 17:30:00,678.1,689.99,630.5,665.06,17525.15738
2017-12-14 21:30:00,667.55,672.0,644.4,665.08,5695.20585
2017-12-15 01:30:00,665.08,680.0,663.12,679.76,4160.6056
2017-12-15 05:30:00,679.76,681.97,594.6,642.49,14271.59536
2017-12-15 09:30:00,641.37,665.0,640.25,654.51,5562.25665
2017-12-15 13:30:00,654.5,664.86,626.12,641.12,6201.14279
2017-12-15 17:30:00,641.12,689.0,641.12,683.32,6453.44569
2017-12-15 21:30:00,684.51,685.0,669.5,674.48,4385.32605
2017-12-16 01:30:00,675.03,682.99,669.01,674.95,2904.39511
2017-12-16 05:30:00,673.75,712.0,671.9,689.49,7975.28655
2017-12-16 09:30:00,689.5,698.27,670.0,680.01,5014.10925
2017-12-16 13:30:00,681.18,698.98,676.01,691.13,2792.90261
2017-12-16 17:30:00,691.13,699.0,673.4,675.25,4615.98602
2017-12-16 21:30:00,673.4,688.18,670.0,671.61,3477.50776
2017-12-17 01:30:00,671.61,688.99,669.22,682.81,2990.26111
2017-12-17 05:30:00,681.8,711.06,680.33,711.06,6066.70862
2017-12-17 09:30:00,710.7,720.0,704.0,712.99,6586.28825
2017-12-17 13:30:00,712.96,715.01,703.45,712.12,4741.1602
2017-12-17 17:30:00,712.3,712.5,697.31,704.53,5543.72109
2017-12-17 21:30:00,704.53,719.99,695.95,711.49,4030.16867
2017-12-18 01:30:00,711.5,728.0,700.09,707.64,4430.40077
2017-12-18 05:30:00,707.62,708.26,638.0,706.77,13085.42158
2017-12-18 09:30:00,706.77,712.0,700.0,700.0,5091.15831
2017-12-18 13:30:00,700.63,748.01,695.0,733.52,8501.35471
2017-12-18 17:30:00,733.62,739.99,703.01,723.98,7218.62216
2017-12-18 21:30:00,723.98,768.0,722.05,762.12,6067.80381
2017-12-19 01:30:00,762.17,798.88,760.1,784.0,5709.3472
2017-12-19 05:30:00,784.0,818.66,738.05,809.01,8120.1471
2017-12-19 09:30:00,809.93,841.98,809.0,835.0,6938.74096
2017-12-19 13:30:00,835.0,864.9,729.01,792.1,24976.26809
2017-12-19 17:30:00,793.99,818.99,750.01,788.94,14737.56461
2017-12-19 21:30:00,788.94,835.0,782.95,821.79,6031.86351
2017-12-20 01:30:00,821.74,821.79,750.0,798.0,8619.03698
2017-12-20 05:30:00,798.0,800.0,661.0,780.0,30166.45292
2017-12-20 09:30:00,779.03,780.89,735.0,765.0,9991.98387
2017-12-20 13:30:00,765.0,815.0,762.5,806.15,8906.84803
2017-12-20 17:30:00,806.18,828.0,780.51,795.0,9565.25189
2017-12-20 21:30:00,794.97,810.0,763.0,805.41,7364.49371
2017-12-21 01:30:00,806.0,817.0,771.0,790.21,6531.25374
2017-12-21 05:30:00,794.62,818.0,789.69,816.0,9083.42881
2017-12-21 09:30:00,816.0,845.99,806.0,829.88,13587.12629
2017-12-21 13:30:00,829.06,832.1,811.01,827.0,14517.14099
2017-12-21 17:30:00,827.02,832.01,705.98,723.0,20783.419
2017-12-21 21:30:00,724.09,770.0,720.04,744.15,14293.46123
2017-12-22 01:30:00,744.16,789.0,740.0,782.41,5957.96366
2017-12-22 05:30:00,784.0,796.0,640.0,669.89,23618.90317
2017-12-22 09:30:00,666.22,720.98,580.15,609.99,30731.54448
2017-12-22 13:30:00,609.43,699.0,592.15,647.0,25379.34244
2017-12-22 17:30:00,647.6,666.0,504.99,611.27,37940.48808
2017-12-22 21:30:00,611.31,655.22,563.71,629.96,20953.11556
2017-12-23 01:30:00,628.0,689.35,606.66,635.97,16007.10109
2017-12-23 05:30:00,635.15,699.0,628.0,697.03,13966.35747
2017-12-23 09:30:00,697.03,699.99,627.97,666.99,13647.62135
2017-12-23 13:30:00,667.0,710.0,657.0,705.85,14699.49478
2017-12-23 17:30:00,705.85,714.99,670.0,685.0,14134.54755
